ID;Beweging;TrajectName;Timestamp;ShipID;CEMTKlasse;Width;Length;DimensionA;DimensionB;DimensionC;DimensionD
1164490;IN;Traject4;2018-05-19 13:31:07.663;B30B1928-C26E-44FF-867A-7A90B2B38C2A;III;8;73;66;7;6;2
1164666;IN;Traject5;2018-05-19 13:38:26.813;B30B1928-C26E-44FF-867A-7A90B2B38C2A;III;8;73;66;7;6;2
1165630;IN;Traject6;2018-05-19 14:30:27.600;B30B1928-C26E-44FF-867A-7A90B2B38C2A;III;8;73;66;7;6;2
1172758;IN;Traject6;2018-05-23 15:52:04.600;B30B1928-C26E-44FF-867A-7A90B2B38C2A;III;8;73;66;7;6;2
1173725;IN;Traject5;2018-05-23 16:44:34.810;B30B1928-C26E-44FF-867A-7A90B2B38C2A;III;8;73;66;7;6;2
1174112;IN;Traject4;2018-05-23 17:05:35.377;B30B1928-C26E-44FF-867A-7A90B2B38C2A;III;8;73;66;7;6;2
1174323;IN;Traject3;2018-05-23 17:11:24.987;B30B1928-C26E-44FF-867A-7A90B2B38C2A;III;8;73;66;7;6;2
1174495;IN;Traject2;2018-05-23 17:18:45.047;B30B1928-C26E-44FF-867A-7A90B2B38C2A;III;8;73;66;7;6;2
1174779;IN;Traject1;2018-05-23 17:37:14.183;B30B1928-C26E-44FF-867A-7A90B2B38C2A;III;8;73;66;7;6;2
736284;IN;Traject6;2018-05-05 10:08:03.413;A66B93FF-6AFD-4AEA-8F8C-366B72EE5EE3;IV;9;86;86;0;4;5
737300;IN;Traject5;2018-05-05 10:46:13.847;A66B93FF-6AFD-4AEA-8F8C-366B72EE5EE3;IV;9;86;86;0;4;5
738963;IN;Traject4;2018-05-05 11:21:33.790;A66B93FF-6AFD-4AEA-8F8C-366B72EE5EE3;IV;9;86;86;0;4;5
739316;IN;Traject3;2018-05-05 11:29:03.057;A66B93FF-6AFD-4AEA-8F8C-366B72EE5EE3;IV;9;86;86;0;4;5
739894;IN;Traject2;2018-05-05 11:37:33.797;A66B93FF-6AFD-4AEA-8F8C-366B72EE5EE3;IV;9;86;86;0;4;5
740811;IN;Traject1;2018-05-05 11:58:52.583;A66B93FF-6AFD-4AEA-8F8C-366B72EE5EE3;IV;9;86;86;0;4;5
746423;IN;Traject1;2018-05-10 14:19:28.130;A66B93FF-6AFD-4AEA-8F8C-366B72EE5EE3;IV;9;86;86;0;4;5
747567;IN;Traject2;2018-05-10 14:34:30.583;A66B93FF-6AFD-4AEA-8F8C-366B72EE5EE3;IV;9;86;86;0;4;5
748588;IN;Traject3;2018-05-10 14:52:51.553;A66B93FF-6AFD-4AEA-8F8C-366B72EE5EE3;IV;9;86;86;0;4;5
748854;IN;Traject4;2018-05-10 15:00:42.300;A66B93FF-6AFD-4AEA-8F8C-366B72EE5EE3;IV;9;86;86;0;4;5
749371;IN;Traject5;2018-05-10 15:06:11.003;A66B93FF-6AFD-4AEA-8F8C-366B72EE5EE3;IV;9;86;86;0;4;5
751001;IN;Traject6;2018-05-10 15:36:01.613;A66B93FF-6AFD-4AEA-8F8C-366B72EE5EE3;IV;9;86;86;0;4;5
172510;IN;Traject1;2018-05-12 07:09:58.650;674565DA-CC38-4D90-95BD-127A4C58237A;I;5;39;29;10;2;3
173109;IN;Traject2;2018-05-12 07:24:18.253;674565DA-CC38-4D90-95BD-127A4C58237A;I;5;39;29;10;2;3
173365;IN;Traject3;2018-05-12 07:41:57.210;674565DA-CC38-4D90-95BD-127A4C58237A;I;5;39;29;10;2;3
173496;IN;Traject4;2018-05-12 07:49:31.843;674565DA-CC38-4D90-95BD-127A4C58237A;I;5;39;29;10;2;3
173528;IN;Traject5;2018-05-12 07:54:51.627;674565DA-CC38-4D90-95BD-127A4C58237A;I;5;39;29;10;2;3
173824;IN;Traject6;2018-05-12 08:15:20.830;674565DA-CC38-4D90-95BD-127A4C58237A;I;5;39;29;10;2;3
176287;IN;Traject6;2018-05-16 11:05:28.870;674565DA-CC38-4D90-95BD-127A4C58237A;I;5;39;29;10;2;3
176863;IN;Traject5;2018-05-16 11:43:39.787;674565DA-CC38-4D90-95BD-127A4C58237A;I;5;39;29;10;2;3
177428;IN;Traject4;2018-05-16 12:12:09.410;674565DA-CC38-4D90-95BD-127A4C58237A;I;5;39;29;10;2;3
177509;IN;Traject3;2018-05-16 12:18:18.493;674565DA-CC38-4D90-95BD-127A4C58237A;I;5;39;29;10;2;3
177595;IN;Traject2;2018-05-16 12:26:43.957;674565DA-CC38-4D90-95BD-127A4C58237A;I;5;39;29;10;2;3
177837;IN;Traject1;2018-05-16 12:46:43.257;674565DA-CC38-4D90-95BD-127A4C58237A;I;5;39;29;10;2;3
2203820;IN;Traject6;2018-05-19 12:19:43.600;39AD9119-E070-4FFE-AFBE-D2B34D7873B2;IV;9;105;100;5;4;5
2205237;IN;Traject5;2018-05-19 13:01:54.363;39AD9119-E070-4FFE-AFBE-D2B34D7873B2;IV;9;105;100;5;4;5
2206002;IN;Traject4;2018-05-19 13:26:44.210;39AD9119-E070-4FFE-AFBE-D2B34D7873B2;IV;9;105;100;5;4;5
2206217;IN;Traject3;2018-05-19 13:33:34.430;39AD9119-E070-4FFE-AFBE-D2B34D7873B2;IV;9;105;100;5;4;5
2206316;IN;Traject2;2018-05-19 13:43:03.370;39AD9119-E070-4FFE-AFBE-D2B34D7873B2;IV;9;105;100;5;4;5
2206894;IN;Traject1;2018-05-19 14:06:33.877;39AD9119-E070-4FFE-AFBE-D2B34D7873B2;IV;9;105;100;5;4;5
2208561;IN;Traject1;2018-05-28 13:19:05.850;39AD9119-E070-4FFE-AFBE-D2B34D7873B2;IV;9;105;100;5;4;5
2209111;IN;Traject2;2018-05-28 13:35:49.027;39AD9119-E070-4FFE-AFBE-D2B34D7873B2;IV;9;105;100;5;4;5
2209767;IN;Traject3;2018-05-28 13:57:31.413;39AD9119-E070-4FFE-AFBE-D2B34D7873B2;IV;9;105;100;5;4;5
2209862;IN;Traject4;2018-05-28 14:06:02.320;39AD9119-E070-4FFE-AFBE-D2B34D7873B2;IV;9;105;100;5;4;5
2209942;IN;Traject5;2018-05-28 14:12:12.150;39AD9119-E070-4FFE-AFBE-D2B34D7873B2;IV;9;105;100;5;4;5
2210940;IN;Traject6;2018-05-28 15:01:41.373;39AD9119-E070-4FFE-AFBE-D2B34D7873B2;IV;9;105;100;5;4;5
644694;IN;Traject1;2018-05-02 12:35:38.580;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
645578;IN;Traject2;2018-05-02 12:48:18.230;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
646162;IN;Traject3;2018-05-02 13:03:49.747;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
646435;IN;Traject4;2018-05-02 13:12:40.750;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
646740;IN;Traject5;2018-05-02 13:19:29.187;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
647793;IN;Traject6;2018-05-02 13:49:00.893;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
656555;IN;Traject5;2018-05-02 17:50:40.053;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
701134;IN;Traject4;2018-05-03 09:27:19.683;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
702307;IN;Traject3;2018-05-03 09:32:09.563;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
703444;IN;Traject2;2018-05-03 09:38:19.980;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
704055;IN;Traject1;2018-05-03 09:52:49.870;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
1464025;IN;Traject1;2018-05-09 17:32:25.577;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
1466580;IN;Traject2;2018-05-09 17:44:00.577;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
1466950;IN;Traject3;2018-05-09 17:58:18.327;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
1467821;IN;Traject4;2018-05-09 18:04:37.650;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
1467893;IN;Traject5;2018-05-09 18:09:17.127;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
1524065;IN;Traject6;2018-05-10 06:52:49.253;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
1533362;IN;Traject6;2018-05-11 13:05:11.937;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
1535224;IN;Traject5;2018-05-11 13:44:31.590;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
1842895;IN;Traject4;2018-05-14 12:09:32.757;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
1842922;IN;Traject3;2018-05-14 12:14:01.527;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
1843086;IN;Traject2;2018-05-14 12:19:51.413;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
1843608;IN;Traject1;2018-05-14 12:33:41.677;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
1986157;IN;Traject1;2018-05-16 13:06:01.627;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
1989334;IN;Traject2;2018-05-16 13:18:51.697;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
1989921;IN;Traject3;2018-05-16 13:34:15.177;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
1991193;IN;Traject4;2018-05-16 13:41:04.887;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
1991398;IN;Traject5;2018-05-16 13:45:55.067;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
1995959;IN;Traject6;2018-05-16 15:12:25.187;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
2050135;IN;Traject5;2018-05-17 10:56:15.950;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
2303953;IN;Traject4;2018-05-21 13:01:55.213;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
2303980;IN;Traject3;2018-05-21 13:06:35.337;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
2304062;IN;Traject2;2018-05-21 13:13:15.237;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
2305094;IN;Traject1;2018-05-21 13:31:55.343;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
2307826;IN;Traject1;2018-05-22 18:54:40.960;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
2308675;IN;Traject2;2018-05-22 19:07:16.430;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
2309398;IN;Traject3;2018-05-22 19:22:57.300;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
2309528;IN;Traject4;2018-05-22 19:30:28.080;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
2309741;IN;Traject5;2018-05-22 19:36:37.723;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
2310631;IN;Traject6;2018-05-22 20:08:08.560;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
2341196;IN;Traject5;2018-05-23 10:47:28.637;C1ACA1A9-81EC-4383-9AFB-29F98AE89AA0;I;5;39;32;7;1;4
158045;IN;Traject6;2018-05-30 17:51:10.127;0D6344F9-9F78-4836-BEAF-14AEC76CB08A;IV;8;85;77;8;5;3
159878;IN;Traject5;2018-05-30 18:29:33.757;0D6344F9-9F78-4836-BEAF-14AEC76CB08A;IV;8;85;77;8;5;3
160680;IN;Traject4;2018-05-30 18:53:40.590;0D6344F9-9F78-4836-BEAF-14AEC76CB08A;IV;8;85;77;8;5;3
160889;IN;Traject3;2018-05-30 18:59:30.727;0D6344F9-9F78-4836-BEAF-14AEC76CB08A;IV;8;85;77;8;5;3
161369;IN;Traject2;2018-05-30 19:07:24.333;0D6344F9-9F78-4836-BEAF-14AEC76CB08A;IV;8;85;77;8;5;3
161974;IN;Traject1;2018-05-30 19:29:29.140;0D6344F9-9F78-4836-BEAF-14AEC76CB08A;IV;8;85;77;8;5;3
582669;IN;Traject1;2018-05-18 14:57:02.300;3E4E36B9-26E4-4163-9F6A-59EC05A41BB1;I;5;38;28;10;3;2
583976;IN;Traject2;2018-05-18 15:09:59.103;3E4E36B9-26E4-4163-9F6A-59EC05A41BB1;I;5;38;28;10;3;2
584438;IN;Traject3;2018-05-18 15:25:51.803;3E4E36B9-26E4-4163-9F6A-59EC05A41BB1;I;5;38;28;10;3;2
584785;IN;Traject4;2018-05-18 15:32:36.677;3E4E36B9-26E4-4163-9F6A-59EC05A41BB1;I;5;38;28;10;3;2
584989;IN;Traject5;2018-05-18 15:37:31.920;3E4E36B9-26E4-4163-9F6A-59EC05A41BB1;I;5;38;28;10;3;2
585550;IN;Traject6;2018-05-18 15:58:32.150;3E4E36B9-26E4-4163-9F6A-59EC05A41BB1;I;5;38;28;10;3;2
4336691;IN;Traject6;2018-05-07 11:41:20.373;BF60CB07-8FBF-4D6B-B5D2-DA633BAA0D8D;I;5;38;28;10;2;3
4336853;IN;Traject5;2018-05-07 12:09:20.657;BF60CB07-8FBF-4D6B-B5D2-DA633BAA0D8D;I;5;38;28;10;2;3
4337036;IN;Traject4;2018-05-07 12:40:09.910;BF60CB07-8FBF-4D6B-B5D2-DA633BAA0D8D;I;5;38;28;10;2;3
4337064;IN;Traject3;2018-05-07 12:44:51.217;BF60CB07-8FBF-4D6B-B5D2-DA633BAA0D8D;I;5;38;28;10;2;3
4337101;IN;Traject2;2018-05-07 12:50:59.287;BF60CB07-8FBF-4D6B-B5D2-DA633BAA0D8D;I;5;38;28;10;2;3
4337191;IN;Traject1;2018-05-07 13:06:41.810;BF60CB07-8FBF-4D6B-B5D2-DA633BAA0D8D;I;5;38;28;10;2;3
4337579;IN;Traject1;2018-05-17 17:21:05.943;BF60CB07-8FBF-4D6B-B5D2-DA633BAA0D8D;I;5;38;28;10;2;3
4337719;IN;Traject2;2018-05-17 17:36:25.483;BF60CB07-8FBF-4D6B-B5D2-DA633BAA0D8D;I;5;38;28;10;2;3
4337831;IN;Traject3;2018-05-17 17:55:23.773;BF60CB07-8FBF-4D6B-B5D2-DA633BAA0D8D;I;5;38;28;10;2;3
4337876;IN;Traject4;2018-05-17 18:03:33.573;BF60CB07-8FBF-4D6B-B5D2-DA633BAA0D8D;I;5;38;28;10;2;3
4337923;IN;Traject5;2018-05-17 18:11:43.480;BF60CB07-8FBF-4D6B-B5D2-DA633BAA0D8D;I;5;38;28;10;2;3
4338191;IN;Traject6;2018-05-17 18:57:02.440;BF60CB07-8FBF-4D6B-B5D2-DA633BAA0D8D;I;5;38;28;10;2;3
4342492;IN;Traject6;2018-05-22 11:58:13.387;BF60CB07-8FBF-4D6B-B5D2-DA633BAA0D8D;I;5;38;28;10;2;3
4342782;IN;Traject5;2018-05-22 12:48:41.347;BF60CB07-8FBF-4D6B-B5D2-DA633BAA0D8D;I;5;38;28;10;2;3
4342944;IN;Traject4;2018-05-22 13:16:13.013;BF60CB07-8FBF-4D6B-B5D2-DA633BAA0D8D;I;5;38;28;10;2;3
4342975;IN;Traject3;2018-05-22 13:21:22.310;BF60CB07-8FBF-4D6B-B5D2-DA633BAA0D8D;I;5;38;28;10;2;3
4343018;IN;Traject2;2018-05-22 13:28:32.197;BF60CB07-8FBF-4D6B-B5D2-DA633BAA0D8D;I;5;38;28;10;2;3
4343127;IN;Traject1;2018-05-22 13:47:32.837;BF60CB07-8FBF-4D6B-B5D2-DA633BAA0D8D;I;5;38;28;10;2;3
4343513;IN;Traject1;2018-05-28 15:58:56.130;BF60CB07-8FBF-4D6B-B5D2-DA633BAA0D8D;I;5;38;28;10;2;3
4343628;IN;Traject2;2018-05-28 16:13:57.270;BF60CB07-8FBF-4D6B-B5D2-DA633BAA0D8D;I;5;38;28;10;2;3
4343746;IN;Traject3;2018-05-28 16:31:30.053;BF60CB07-8FBF-4D6B-B5D2-DA633BAA0D8D;I;5;38;28;10;2;3
4343788;IN;Traject4;2018-05-28 16:39:10.587;BF60CB07-8FBF-4D6B-B5D2-DA633BAA0D8D;I;5;38;28;10;2;3
4343823;IN;Traject5;2018-05-28 16:44:59.863;BF60CB07-8FBF-4D6B-B5D2-DA633BAA0D8D;I;5;38;28;10;2;3
4344234;IN;Traject6;2018-05-28 17:54:39.627;BF60CB07-8FBF-4D6B-B5D2-DA633BAA0D8D;I;5;38;28;10;2;3
4345036;IN;Traject6;2018-05-31 12:51:21.867;BF60CB07-8FBF-4D6B-B5D2-DA633BAA0D8D;I;5;38;28;10;2;3
4345391;IN;Traject5;2018-05-31 13:51:43.180;BF60CB07-8FBF-4D6B-B5D2-DA633BAA0D8D;I;5;38;28;10;2;3
4345555;IN;Traject4;2018-05-31 14:19:12.527;BF60CB07-8FBF-4D6B-B5D2-DA633BAA0D8D;I;5;38;28;10;2;3
4345586;IN;Traject3;2018-05-31 14:24:22.543;BF60CB07-8FBF-4D6B-B5D2-DA633BAA0D8D;I;5;38;28;10;2;3
4345625;IN;Traject2;2018-05-31 14:31:02.983;BF60CB07-8FBF-4D6B-B5D2-DA633BAA0D8D;I;5;38;28;10;2;3
4345714;IN;Traject1;2018-05-31 14:47:13.883;BF60CB07-8FBF-4D6B-B5D2-DA633BAA0D8D;I;5;38;28;10;2;3
6247;IN;Traject1;2018-05-12 12:26:44.227;1B5ABBA8-B1B9-4255-AA84-07AB87585374;III;8;67;56;11;6;2
6720;IN;Traject2;2018-05-12 12:39:12.480;1B5ABBA8-B1B9-4255-AA84-07AB87585374;III;8;67;56;11;6;2
7300;IN;Traject3;2018-05-12 12:55:20.327;1B5ABBA8-B1B9-4255-AA84-07AB87585374;III;8;67;56;11;6;2
7468;IN;Traject4;2018-05-12 13:01:49.933;1B5ABBA8-B1B9-4255-AA84-07AB87585374;III;8;67;56;11;6;2
7547;IN;Traject5;2018-05-12 13:07:39.223;1B5ABBA8-B1B9-4255-AA84-07AB87585374;III;8;67;56;11;6;2
8610;IN;Traject6;2018-05-12 13:45:40.253;1B5ABBA8-B1B9-4255-AA84-07AB87585374;III;8;67;56;11;6;2
4256054;IN;Traject5;2018-05-16 05:08:24.547;E3C5182B-945E-405C-A686-7B7D73CB82B8;III;8;77;65;12;4;4
4256224;IN;Traject4;2018-05-16 05:37:23.980;E3C5182B-945E-405C-A686-7B7D73CB82B8;III;8;77;65;12;4;4
4256251;IN;Traject3;2018-05-16 05:42:14.190;E3C5182B-945E-405C-A686-7B7D73CB82B8;III;8;77;65;12;4;4
4256288;IN;Traject2;2018-05-16 05:48:35.870;E3C5182B-945E-405C-A686-7B7D73CB82B8;III;8;77;65;12;4;4
4256383;IN;Traject1;2018-05-16 06:06:55.357;E3C5182B-945E-405C-A686-7B7D73CB82B8;III;8;77;65;12;4;4
4256708;IN;Traject1;2018-05-18 10:22:30.017;E3C5182B-945E-405C-A686-7B7D73CB82B8;III;8;77;65;12;4;4
4256763;IN;Traject2;2018-05-18 10:35:41.300;E3C5182B-945E-405C-A686-7B7D73CB82B8;III;8;77;65;12;4;4
4256845;IN;Traject3;2018-05-18 10:52:05.863;E3C5182B-945E-405C-A686-7B7D73CB82B8;III;8;77;65;12;4;4
4256883;IN;Traject4;2018-05-18 10:58:55.253;E3C5182B-945E-405C-A686-7B7D73CB82B8;III;8;77;65;12;4;4
4256911;IN;Traject5;2018-05-18 11:04:15.413;E3C5182B-945E-405C-A686-7B7D73CB82B8;III;8;77;65;12;4;4
4257042;IN;Traject6;2018-05-18 11:26:05.220;E3C5182B-945E-405C-A686-7B7D73CB82B8;III;8;77;65;12;4;4
4257490;IN;Traject6;2018-05-26 12:35:39.453;E3C5182B-945E-405C-A686-7B7D73CB82B8;III;8;77;65;12;4;4
4257681;IN;Traject5;2018-05-26 13:09:29.973;E3C5182B-945E-405C-A686-7B7D73CB82B8;III;8;77;65;12;4;4
4257808;IN;Traject4;2018-05-26 13:31:40.133;E3C5182B-945E-405C-A686-7B7D73CB82B8;III;8;77;65;12;4;4
4257842;IN;Traject3;2018-05-26 13:37:39.250;E3C5182B-945E-405C-A686-7B7D73CB82B8;III;8;77;65;12;4;4
4257887;IN;Traject2;2018-05-26 13:45:29.937;E3C5182B-945E-405C-A686-7B7D73CB82B8;III;8;77;65;12;4;4
4257995;IN;Traject1;2018-05-26 14:05:50.387;E3C5182B-945E-405C-A686-7B7D73CB82B8;III;8;77;65;12;4;4
4258311;IN;Traject1;2018-05-31 21:32:24.513;E3C5182B-945E-405C-A686-7B7D73CB82B8;III;8;77;65;12;4;4
4258395;IN;Traject2;2018-05-31 21:46:27.457;E3C5182B-945E-405C-A686-7B7D73CB82B8;III;8;77;65;12;4;4
4258527;IN;Traject3;2018-05-31 22:02:25.670;E3C5182B-945E-405C-A686-7B7D73CB82B8;III;8;77;65;12;4;4
4258563;IN;Traject4;2018-05-31 22:08:55.123;E3C5182B-945E-405C-A686-7B7D73CB82B8;III;8;77;65;12;4;4
4258592;IN;Traject5;2018-05-31 22:14:05.013;E3C5182B-945E-405C-A686-7B7D73CB82B8;III;8;77;65;12;4;4
3054008;IN;Traject1;2018-05-23 13:47:09.290;7CC4944B-5779-49FD-9BF3-4F80607C8064;III;5;59;49;10;4;1
3054553;IN;Traject2;2018-05-23 14:01:06.637;7CC4944B-5779-49FD-9BF3-4F80607C8064;III;5;59;49;10;4;1
3054969;IN;Traject3;2018-05-23 14:17:28.147;7CC4944B-5779-49FD-9BF3-4F80607C8064;III;5;59;49;10;4;1
3055137;IN;Traject4;2018-05-23 14:24:39.623;7CC4944B-5779-49FD-9BF3-4F80607C8064;III;5;59;49;10;4;1
3055255;IN;Traject5;2018-05-23 14:29:58.977;7CC4944B-5779-49FD-9BF3-4F80607C8064;III;5;59;49;10;4;1
3055446;IN;Traject6;2018-05-23 14:54:58.877;7CC4944B-5779-49FD-9BF3-4F80607C8064;III;5;59;49;10;4;1
3057278;IN;Traject6;2018-05-25 20:00:11.320;7CC4944B-5779-49FD-9BF3-4F80607C8064;III;5;59;49;10;4;1
3057698;IN;Traject5;2018-05-25 20:49:27.240;7CC4944B-5779-49FD-9BF3-4F80607C8064;III;5;59;49;10;4;1
3058099;IN;Traject4;2018-05-25 21:08:52.970;7CC4944B-5779-49FD-9BF3-4F80607C8064;III;5;59;49;10;4;1
3058123;IN;Traject3;2018-05-25 21:12:53.110;7CC4944B-5779-49FD-9BF3-4F80607C8064;III;5;59;49;10;4;1
3058197;IN;Traject2;2018-05-25 21:18:02.937;7CC4944B-5779-49FD-9BF3-4F80607C8064;III;5;59;49;10;4;1
3058444;IN;Traject1;2018-05-25 21:35:54.400;7CC4944B-5779-49FD-9BF3-4F80607C8064;III;5;59;49;10;4;1
2199649;IN;Traject6;2018-05-28 10:29:10.693;18F83294-41A7-4390-805E-CA0DB1BB0F85;I;5;39;30;9;2;3
2200562;IN;Traject5;2018-05-28 11:26:45.323;18F83294-41A7-4390-805E-CA0DB1BB0F85;I;5;39;30;9;2;3
2200958;IN;Traject4;2018-05-28 11:57:05.220;18F83294-41A7-4390-805E-CA0DB1BB0F85;I;5;39;30;9;2;3
2201168;IN;Traject3;2018-05-28 12:02:50.447;18F83294-41A7-4390-805E-CA0DB1BB0F85;I;5;39;30;9;2;3
2201565;IN;Traject2;2018-05-28 12:11:00.493;18F83294-41A7-4390-805E-CA0DB1BB0F85;I;5;39;30;9;2;3
2202018;IN;Traject1;2018-05-28 12:29:55.510;18F83294-41A7-4390-805E-CA0DB1BB0F85;I;5;39;30;9;2;3
236738;IN;Traject1;2018-05-19 08:28:53.910;6CC75F35-F510-419C-A0E5-0B1EA837E0E7;III;5;78;70;8;4;1
237182;IN;Traject2;2018-05-19 08:42:42.363;6CC75F35-F510-419C-A0E5-0B1EA837E0E7;III;5;78;70;8;4;1
237374;IN;Traject3;2018-05-19 08:59:14.497;6CC75F35-F510-419C-A0E5-0B1EA837E0E7;III;5;78;70;8;4;1
237462;IN;Traject4;2018-05-19 09:06:34.343;6CC75F35-F510-419C-A0E5-0B1EA837E0E7;III;5;78;70;8;4;1
237538;IN;Traject5;2018-05-19 09:11:54.803;6CC75F35-F510-419C-A0E5-0B1EA837E0E7;III;5;78;70;8;4;1
238444;IN;Traject6;2018-05-19 09:38:53.033;6CC75F35-F510-419C-A0E5-0B1EA837E0E7;III;5;78;70;8;4;1
3475722;IN;Traject6;2018-05-27 14:02:04.047;EF960754-ED73-429F-BD89-BBDFA557E37E;II;7;54;44;10;3;4
3476750;IN;Traject5;2018-05-27 14:49:54.610;EF960754-ED73-429F-BD89-BBDFA557E37E;II;7;54;44;10;3;4
3477311;IN;Traject4;2018-05-27 15:10:23.423;EF960754-ED73-429F-BD89-BBDFA557E37E;II;7;54;44;10;3;4
3477469;IN;Traject3;2018-05-27 15:14:43.433;EF960754-ED73-429F-BD89-BBDFA557E37E;II;7;54;44;10;3;4
3477500;IN;Traject2;2018-05-27 15:19:53.573;EF960754-ED73-429F-BD89-BBDFA557E37E;II;7;54;44;10;3;4
3477795;IN;Traject1;2018-05-27 15:32:34.693;EF960754-ED73-429F-BD89-BBDFA557E37E;II;7;54;44;10;3;4
3481932;IN;Traject1;2018-05-29 11:45:25.463;EF960754-ED73-429F-BD89-BBDFA557E37E;II;7;54;44;10;3;4
3483182;IN;Traject2;2018-05-29 11:57:37.313;EF960754-ED73-429F-BD89-BBDFA557E37E;II;7;54;44;10;3;4
3483515;IN;Traject3;2018-05-29 12:13:43.943;EF960754-ED73-429F-BD89-BBDFA557E37E;II;7;54;44;10;3;4
3483642;IN;Traject4;2018-05-29 12:20:15.663;EF960754-ED73-429F-BD89-BBDFA557E37E;II;7;54;44;10;3;4
3483759;IN;Traject5;2018-05-29 12:25:14.480;EF960754-ED73-429F-BD89-BBDFA557E37E;II;7;54;44;10;3;4
3484371;IN;Traject6;2018-05-29 12:46:55.333;EF960754-ED73-429F-BD89-BBDFA557E37E;II;7;54;44;10;3;4
179872;IN;Traject1;2018-05-21 08:25:25.383;106F9143-92D7-4DF8-9D1F-1764DA3A1DE5;I;5;39;32;7;3;2
180754;IN;Traject2;2018-05-21 08:40:44.760;106F9143-92D7-4DF8-9D1F-1764DA3A1DE5;I;5;39;32;7;3;2
181106;IN;Traject3;2018-05-21 09:02:41.753;106F9143-92D7-4DF8-9D1F-1764DA3A1DE5;I;5;39;32;7;3;2
181283;IN;Traject4;2018-05-21 09:10:22.183;106F9143-92D7-4DF8-9D1F-1764DA3A1DE5;I;5;39;32;7;3;2
181314;IN;Traject5;2018-05-21 09:16:02.503;106F9143-92D7-4DF8-9D1F-1764DA3A1DE5;I;5;39;32;7;3;2
182556;IN;Traject6;2018-05-21 10:10:33.140;106F9143-92D7-4DF8-9D1F-1764DA3A1DE5;I;5;39;32;7;3;2
