977.58
27.88
2.82
5.32
130.88
38.93
94.50
93.10
807.62
46.47
5.88
4.73
33.60
26.40
2.00
50.62
106.38
33.57
50.22
2.92
47.73
14.27
96.63
8.17
53.77
18.27
51.38
14.67
31.25
5.87
16.35
30.60
0.28
9.68
49.65
23.37
60.88
59.38
23.22
59.77
60.57
142.52
162.85
6.50
60.50
6.10
20.63
6.38
6.43
18.68
40.53
59.38
8.03
29.00
6.87
26.22
4.50
15.77
0.22
28.53
31.38
37.77
3.32
9.68
81.80
65.08
2.40
0.13
8.73
31.38
4.78
22.83
2.62
10.87
3.83
13.63
36.77
11.28
25.62
39.57
48.63
25.05
64.35
257.50
183.67
51.35
126.00
10.80
2.02
90.57
76.30
9.40
43.70
14.88
52.53
1.70
9.37
5.12
0.00
28.65
54.80
29.42
3.13
16.53
12.32
0.73
16.32
114.80
15.22
22.37
54.88
1.48
2.43
26.48
37.17
51.42
24.22
13.82
90.42
406.98
7.95
3.63
54.45
17.50
49.30
32.70
17.00
4.15
53.55
44.27
69.05
6.63
4.28
34.12
7.90
11.30
1.90
31.32
17.82
28.23
36.43
30.42
39.18
2.33
3.78
38.30
7.37
5.17
3.20
69.43
63.58
54.57
50.33
7.52
10.95
48.70
33.87
5.43
36.58
23.72
68.33
314.37
4.68
5.05
29.02
18.65
13.48
57.02
15.47
1.77
1.98
78.28
34.05
35.98
1.30
8.12
18.13
29.18
26.75
40.20
80.75
1.38
5.78
22.57
3.37
30.72
4.60
22.40
19.83
20.60
17.18
16.40
7.05
19.90
24.90
14.27
44.25
3.03
17.25
3.38
10.80
1.72
1.03
21.90
18.65
8.92
285.23
260.52
48.20
24.07
0.30
14.77
4.97
16.15
18.87
12.42
4.22
100.03
10.32
6.08
27.10
4.90
9.37
15.20
4.35
48.30
5.10
21.62
2.02
5.70
19.52
14.88
27.97
27.83
19.48
51.53
55.27
46.47
11.87
22.43
9.00
55.23
961.78
28.47
0.88
11.03
31.15
3.27
0.47
26.55
2.20
7.30
0.03
5.18
117.87
8.30
43.25
6.48
59.13
8.75
60.12
6.32
683.73
90.03
4.00
5.22
3.45
35.42
42.48
1.68
2.77
98.15
8.00
27.33
3.25
2.28
21.82
11.17
9.83
10.00
22.63
31.97
3.50
1.88
17.78
57.02
13.53
12.28
1.63
8.98
43.38
39.37
3.40
41.35
2.25
9.73
89.07
1.83
15.38
245.07
36.45
289.68
114.47
16.47
5.03
64.75
55.62
0.48
3.62
5.83
46.97
54.20
5.18
35.23
10.97
46.38
4.40
20.93
6.62
114.22
28.48
79.90
41.07
8.22
2.95
68.50
9.67
35.80
21.97
46.27
38.28
0.12
47.80
279.75
157.28
6.57
206.07
44.22
137.43
68.13
11.62
18.50
4.72
6.77
36.87
20.57
20.18
15.33
13.58
0.20
42.62
2.37
10.00
6.12
100.52
52.77
6.13
42.18
24.03
2.17
37.92
8.50
6.58
30.32
43.97
106.18
128.67
220.77
66.37
2.73
66.00
42.68
38.08
121.45
27.35
25.22
27.53
31.85
0.15
49.72
5.48
22.22
16.38
19.75
7.87
38.35
3.28
47.57
18.88
85.55
4.40
14.28
77.90
21.97
12.88
31.17
7.55
116.53
434.83
15.78
32.28
10.08
55.88
2.42
28.20
40.68
53.10
39.55
27.20
42.23
36.27
22.82
28.85
90.97
5.28
43.80
6.60
1.60
1.38
19.73
20.57
41.93
19.35
17.90
14.75
6.93
2.28
0.40
4.57
46.82
25.70
18.68
41.73
3.65
23.27
4.75
12.82
38.08
76.35
27.52
412.90
59.25
24.33
26.55
43.92
104.93
2.80
40.18
52.30
45.78
49.77
4.48
7.32
5.72
79.97
50.50
22.37
25.22
1030.67
16.97
81.73
25.03
76.32
4.43
12.83
17.68
77.50
13.12
0.78
30.80
4.27
11.63
816.90
9.17
9.42
4.13
5.65
53.53
22.07
22.73
39.98
11.02
51.08
11.13
1.52
8.55
30.67
3.50
16.67
27.00
9.32
24.95
39.23
0.68
9.27
37.40
13.85
15.28
34.65
11.88
0.28
16.93
5.82
23.67
48.63
104.58
62.15
51.93
63.53
5.08
406.40
117.65
11.18
22.07
18.08
35.08
20.30
10.75
2.33
76.35
89.15
41.07
41.35
14.12
7.82
3.68
7.03
8.80
23.87
1.10
7.87
37.67
1.12
1.05
31.15
39.20
3.37
2.12
24.17
20.17
27.63
5.28
41.37
60.63
20.08
13.77
18.63
23.67
76.72
18.83
25.62
28.52
92.92
14.15
351.45
57.12
11.77
38.85
81.48
8.47
30.87
45.18
65.67
4.92
33.78
2.33
0.93
25.20
4.13
53.68
50.35
31.38
39.05
42.32
4.97
30.38
7.07
5.25
25.82
9.33
5.58
30.95
7.62
30.73
7.78
6.83
16.57
15.78
4.72
116.20
41.45
40.92
1.18
218.25
196.10
11.97
102.15
17.25
57.35
23.27
13.88
19.37
11.57
4.68
16.48
9.33
29.20
75.52
7.27
37.87
41.08
26.75
18.98
5.77
21.95
17.27
17.43
11.68
30.28
2.70
40.02
1.27
33.38
9.65
22.07
19.88
162.87
29.07
73.70
16.73
